Time - Filtered	Amplitude - Filtered
44:58,5	2,89219
44:58,6	2,89469
44:58,6	2,89679
44:58,6	2,90167
44:58,6	2,90167
44:58,6	2,89545
44:58,6	2,89801
44:58,6	2,89266
44:58,7	2,89278
44:58,7	2,8915
44:58,7	2,89173
44:58,7	2,89417
44:58,7	2,89754
44:58,7	2,90597
44:58,7	2,90225
44:58,7	2,90678
44:58,8	2,90824
44:58,8	2,90766
44:58,8	2,90684
44:58,8	2,90126
44:58,8	2,90585
44:58,9	2,90126
44:58,9	2,90243
44:58,9	2,90086
44:58,9	2,90458
44:58,9	2,90835
44:58,9	2,90946
44:58,9	2,90975
44:58,9	2,90562
44:59,0	2,90771
44:59,0	2,91231
44:59,0	2,90853
44:59,0	2,90853
44:59,0	2,91324
44:59,0	2,91672
44:59,0	2,90615
44:59,1	2,89603
44:59,1	2,89812
44:59,1	2,89824
44:59,1	2,89528
44:59,1	2,89748
44:59,1	2,90928
44:59,1	2,91341
44:59,2	2,91475
44:59,2	2,91417
44:59,2	2,91579
44:59,2	2,91213
44:59,2	2,91638
44:59,2	2,91649
44:59,2	2,91388
44:59,2	2,91417
44:59,3	2,91765
44:59,3	2,91748
44:59,3	2,91824
44:59,3	2,91626
44:59,3	2,91754
44:59,3	2,90516
44:59,3	2,90405
44:59,3	2,90027
44:59,4	2,9033
44:59,4	2,90359
44:59,4	2,90644
44:59,4	2,90899
44:59,4	2,91853
44:59,4	2,92149
44:59,4	2,9255
44:59,4	2,91725
44:59,5	2,91882
44:59,5	2,91661
44:59,5	2,92045
44:59,5	2,91568
44:59,5	2,91469
44:59,5	2,92021
44:59,5	2,92428
44:59,5	2,91864
44:59,6	2,91562
44:59,6	2,91452
44:59,6	2,9144
44:59,6	2,92167
44:59,6	2,92289
44:59,6	2,92248
44:59,6	2,92161
44:59,6	2,9273
44:59,6	2,92422
44:59,7	2,92469
44:59,7	2,91922
44:59,7	2,92608
44:59,7	2,92916
44:59,7	2,92533
44:59,7	2,9273
44:59,7	2,92748
44:59,8	2,92184
44:59,8	2,923
44:59,8	2,92893
44:59,8	2,92707
44:59,8	2,92568
44:59,8	2,9219
44:59,8	2,92725
44:59,8	2,93044
44:59,9	2,92887
44:59,9	2,92771
44:59,9	2,92864
44:59,9	2,92521
44:59,9	2,92486
44:59,9	2,93021
44:59,9	2,92911
44:59,9	2,92876
45:00,0	2,93399
45:00,0	2,93806
45:00,0	2,92806
45:00,0	2,92882
45:00,0	2,93015
45:00,0	2,93544
45:00,0	2,93166
45:00,0	2,92318
45:00,1	2,92777
45:00,1	2,92725
45:00,1	2,92684
45:00,1	2,92027
45:00,1	2,92707
45:00,1	2,92934
45:00,1	2,92265
45:00,1	2,91917
45:00,2	2,92759
45:00,2	2,93213
45:00,2	2,93538
45:00,2	2,92858
45:00,2	2,9337
45:00,2	2,93562
45:00,2	2,93591
45:00,2	2,93126
45:00,3	2,9298
45:00,3	2,93393
45:00,3	2,93649
45:00,3	2,94027
45:00,3	2,94625
45:00,3	2,94561
45:00,3	2,94881
45:00,3	2,94992
45:00,3	2,93562
45:00,4	2,92382
45:00,4	2,91777
45:00,4	2,91539
45:00,4	2,9226
45:00,4	2,92521
45:00,4	2,92992
45:00,4	2,94038
45:00,4	2,94062
45:00,5	2,93969
45:00,5	2,94114
45:00,5	2,94346
45:00,5	2,94463
45:00,5	2,94224
45:00,5	2,94271
45:00,5	2,95114
45:00,5	2,95253
45:00,6	2,94428
45:00,6	2,93998
45:00,6	2,9423
45:00,6	2,94306
45:00,6	2,94271
45:00,6	2,94899
45:00,6	2,95154
45:00,6	2,94817
45:00,7	2,94899
45:00,7	2,95003
45:00,7	2,94474
45:00,7	2,94178
45:00,7	2,94794
45:00,7	2,95689
45:00,7	2,95189
45:00,7	2,95178
45:00,7	2,953
45:00,8	2,95207
45:00,8	2,94858
45:00,8	2,95085
45:00,8	2,94904
45:00,8	2,94602
45:00,8	2,94997
45:00,8	2,95503
45:00,8	2,95544
45:00,9	2,95085
45:00,9	2,94509
45:00,9	2,94451
45:00,9	2,94957
45:00,9	2,95102
45:00,9	2,94893
45:00,9	2,95782
45:00,9	2,96195
45:01,0	2,96625
45:01,0	2,95422
45:01,0	2,95276
45:01,0	2,95573
45:01,0	2,95515
45:01,0	2,95497
45:01,0	2,95834
45:01,0	2,96311
45:01,1	2,9673
45:01,1	2,96747
45:01,1	2,96276
45:01,1	2,9652
45:01,1	2,96584
45:01,1	2,97032
45:01,1	2,96526
45:01,1	2,9641
45:01,1	2,96393
45:01,2	2,9677
45:01,2	2,95887
45:01,2	2,95108
45:01,2	2,94637
45:01,2	2,94666
45:01,2	2,94149
45:01,2	2,94678
45:01,2	2,953
45:01,3	2,95695
45:01,3	2,96329
45:01,3	2,97282
45:01,3	2,97282
45:01,3	2,96997
45:01,3	2,96613
45:01,3	2,96922
45:01,3	2,97328
45:01,3	2,97439
45:01,4	2,97549
45:01,4	2,97323
45:01,4	2,97212
45:01,4	2,97154
45:01,4	2,97648
45:01,4	2,97625
45:01,4	2,97666
45:01,4	2,97613
45:01,5	2,97747
45:01,5	2,96916
45:01,5	2,96985
45:01,5	2,96613
45:01,5	2,96549
45:01,5	2,96294
45:01,5	2,9752
45:01,5	2,97369
45:01,5	2,97032
45:01,6	2,96991
45:01,6	2,97067
45:01,6	2,9698
45:01,6	2,98346
45:01,6	2,98654
45:01,6	2,97689
45:01,6	2,97852
45:01,6	2,98061
45:01,7	2,9841
45:01,7	2,97875
45:01,7	2,9791
45:01,7	2,97311
45:01,7	2,96794
45:01,7	2,96805
45:01,7	2,96596
45:01,7	2,9652
45:01,8	2,97206
45:01,8	2,98444
45:01,8	2,98654
45:01,8	2,9884
45:01,8	2,97747
45:01,8	2,97974
45:01,8	2,9748
45:01,8	2,97328
45:01,9	2,96666
45:01,9	2,97323
45:01,9	2,97555
45:01,9	2,97346
45:01,9	2,96997
45:01,9	2,97735
45:01,9	2,98038
45:01,9	2,98206
45:02,0	2,98061
45:02,0	2,9816
45:02,0	2,98381
45:02,0	2,98206
45:02,0	2,97648
45:02,0	2,98299
45:02,0	2,98282
45:02,0	2,97886
45:02,1	2,97636
45:02,1	2,98497
45:02,1	2,98607
45:02,1	2,98392
45:02,1	2,98677
45:02,1	2,98782
45:02,1	2,99276
45:02,1	2,98758
45:02,2	2,98444
45:02,2	2,98468
45:02,2	2,99159
45:02,2	2,98822
45:02,2	2,98636
45:02,2	2,98549
45:02,2	2,98421
45:02,2	2,98497
45:02,2	2,982
45:02,3	2,98718
45:02,3	2,98834
45:02,3	2,99113
45:02,3	2,99049
45:02,3	2,9927
45:02,3	2,99531
45:02,3	2,99287
45:02,4	2,99601
45:02,4	2,99659
45:02,4	2,9902
45:02,4	2,99148
45:02,4	2,9891
45:02,4	2,9888
45:02,4	2,98875
45:02,4	2,98549
45:02,5	2,99177
45:02,5	2,99822
45:02,5	2,99177
45:02,5	2,99351
45:02,5	2,98822
45:02,5	2,99148
45:02,5	2,98979
45:02,6	2,99613
45:02,6	2,99462
45:02,6	3,0013
45:02,6	3,00212
45:02,6	2,99479
45:02,6	2,99863
45:02,6	2,99235
45:02,6	2,99944
45:02,7	3,00369
45:02,7	3,00369
45:02,7	3,00525
45:02,7	3,00014
45:02,7	2,99723
45:02,7	2,99857
45:02,7	2,99537
45:02,7	2,99514
45:02,8	3,00124
45:02,8	3,00671
45:02,8	3,00142
45:02,8	3,00369
45:02,8	3,00566
45:02,8	3,00578
45:02,8	3,00514
45:02,9	3,00764
45:02,9	3,00119
45:02,9	3,00607
45:02,9	3,00607
45:02,9	3,00403
45:02,9	3,00171
45:02,9	3,00427
45:02,9	3,01229
45:03,0	3,00537
45:03,0	3,00369
45:03,0	3,00403
45:03,0	3,00851
45:03,0	3,01415
45:03,0	3,0156
45:03,0	3,0138
45:03,0	3,01729
45:03,1	3,02327
45:03,1	3,01775
45:03,1	3,01549
45:03,1	3,01862
45:03,1	3,00758
45:03,1	2,99799
45:03,1	2,99973
45:03,2	3,00188
45:03,2	3,00136
45:03,2	3,0174
45:03,2	3,02205
45:03,2	3,02374
45:03,2	3,02095
45:03,2	3,02043
45:03,2	3,01694
45:03,3	3,00938
45:03,3	3,01066
45:03,3	3,00752
45:03,3	3,01194
45:03,3	3,01659
45:03,3	3,01845
45:03,3	3,02455
45:03,3	3,02577
45:03,3	3,02711
45:03,4	3,0274
45:03,4	3,02357
45:03,4	3,02333
45:03,4	3,02014
45:03,4	3,0274
45:03,4	3,01868
45:03,4	3,01612
45:03,4	3,02101
45:03,5	3,02403
45:03,5	3,01758
45:03,5	3,01502
45:03,5	3,01735
45:03,5	3,02229
45:03,5	3,01985
45:03,5	3,01764
45:03,5	3,02775
45:03,6	3,02949
45:03,6	3,03281
45:03,6	3,03194
45:03,6	3,03077
45:03,6	3,0374
45:03,6	3,03787
45:03,6	3,03548
45:03,6	3,02886
45:03,7	3,02763
45:03,7	3,02711
45:03,7	3,02432
45:03,7	3,02473
45:03,7	3,0213
45:03,7	3,02595
45:03,7	3,01973
45:03,7	3,01688
45:03,8	3,01304
45:03,8	3,01665
45:03,8	3,01752
45:03,8	3,02182
45:03,8	3,03234
45:03,8	3,03147
45:03,8	3,02653
45:03,8	3,02484
45:03,9	3,02699
45:03,9	3,02822
45:03,9	3,02775
45:03,9	3,0292
45:03,9	3,03682
45:03,9	3,04089
45:03,9	3,04222
45:03,9	3,04159
45:04,0	3,04141
45:04,0	3,04472
45:04,0	3,04798
45:04,0	3,04467
45:04,0	3,03816
45:04,0	3,03502
45:04,0	3,03281
45:04,0	3,03246
45:04,0	3,0324
45:04,1	3,03787
45:04,1	3,04606
45:04,1	3,046
45:04,1	3,04443
45:04,1	3,04031
45:04,1	3,04188
45:04,1	3,03798
45:04,1	3,03955
45:04,2	3,04002
45:04,2	3,04432
45:04,2	3,04868
45:04,2	3,04589
45:04,2	3,03862
45:04,2	3,0392
45:04,2	3,04641
45:04,2	3,04321
45:04,3	3,04095
45:04,3	3,0392
45:04,3	3,04083
45:04,3	3,04385
45:04,3	3,03821
45:04,3	3,02926
45:04,3	3,03037
45:04,3	3,03153
45:04,4	3,03106
45:04,4	3,03316
45:04,4	3,04961
45:04,4	3,04937
45:04,4	3,04955
45:04,4	3,05007
45:04,4	3,0574
45:04,4	3,05269
45:04,5	3,05071
45:04,5	3,04903
45:04,5	3,05164
45:04,5	3,04879
45:04,5	3,04961
45:04,5	3,0506
45:04,5	3,0535
45:04,5	3,05042
45:04,6	3,04978
45:04,6	3,05013
45:04,6	3,05443
45:04,6	3,05321
45:04,6	3,0528
45:04,6	3,05379
45:04,6	3,05902
45:04,6	3,05734
45:04,7	3,04984
45:04,7	3,05292
45:04,7	3,05862
45:04,7	3,0528
45:04,7	3,04658
45:04,7	3,04385
45:04,7	3,05042
45:04,7	3,04862
45:04,8	3,04606
45:04,8	3,04606
45:04,8	3,05647
45:04,8	3,056
45:04,8	3,05838
45:04,8	3,05513
45:04,8	3,05658
45:04,8	3,061
45:04,9	3,06141
45:04,9	3,0574
45:04,9	3,05013
45:04,9	3,04461
45:04,9	3,04653
45:04,9	3,04711
45:04,9	3,03705
45:04,9	3,04484
45:04,9	3,05408
45:05,0	3,05112
45:05,0	3,04821
45:05,0	3,05943
45:05,0	3,0603
45:05,0	3,05908
45:05,0	3,06402
45:05,0	3,06042
45:05,0	3,07111
45:05,1	3,06257
45:05,1	3,06379
45:05,1	3,06338
45:05,1	3,07018
45:05,1	3,06699
45:05,1	3,06553
45:05,1	3,06658
45:05,1	3,06426
45:05,2	3,06112
45:05,2	3,06024
45:05,2	3,05827
45:05,2	3,06135
45:05,2	3,07135
45:05,2	3,06571
45:05,2	3,06565
45:05,2	3,06949
45:05,3	3,07077
45:05,3	3,06588
45:05,3	3,06908
45:05,3	3,06658
45:05,3	3,06652
45:05,3	3,07152
45:05,3	3,0728
45:05,3	3,07065
45:05,4	3,06054
45:05,4	3,05705
45:05,4	3,06065
45:05,4	3,05955
45:05,4	3,05943
45:05,4	3,0621
45:05,4	3,06699
45:05,4	3,07135
45:05,4	3,07129
45:05,5	3,06908
45:05,5	3,06577
45:05,5	3,07123
45:05,5	3,07321
45:05,5	3,07571
45:05,5	3,07396
45:05,5	3,07327
45:05,5	3,07286
45:05,6	3,07675
45:05,6	3,07681
45:05,6	3,07263
45:05,6	3,0692
45:05,6	3,07652
45:05,6	3,07873
45:05,6	3,08198
45:05,6	3,08582
45:05,7	3,08425
45:05,7	3,08047
45:05,7	3,08507
45:05,7	3,0853
45:05,7	3,07071
45:05,7	3,07181
45:05,7	3,07925
45:05,7	3,08059
45:05,7	3,0778
45:05,8	3,08117
45:05,8	3,08071
45:05,8	3,07542
45:05,8	3,08373
45:05,8	3,08536
45:05,8	3,08396
45:05,8	3,08198
45:05,8	3,07861
45:05,9	3,08216
45:05,9	3,08251
45:05,9	3,08582
45:05,9	3,08315
45:05,9	3,0878
45:05,9	3,09129
45:05,9	3,09344
45:05,9	3,09251
45:05,9	3,08913
45:06,0	3,08716
45:06,0	3,08355
45:06,0	3,08291
45:06,0	3,0828
45:06,0	3,07972
45:06,0	3,07722
45:06,0	3,07693
45:06,0	3,0903
45:06,1	3,09605
45:06,1	3,09576
45:06,1	3,09634
45:06,1	3,09931
45:06,1	3,10041
45:06,1	3,09704
45:06,1	3,09768
45:06,1	3,09884
45:06,1	3,09227
45:06,2	3,0903
45:06,2	3,09733
45:06,2	3,10349
45:06,2	3,10186
45:06,2	3,09692
45:06,2	3,09809
45:06,2	3,09849
45:06,2	3,09152
45:06,3	3,08541
45:06,3	3,08629
45:06,3	3,08222
45:06,3	3,08326
45:06,3	3,08733
45:06,3	3,09803
45:06,3	3,09849
45:06,3	3,08879
45:06,3	3,08268
45:06,4	3,08925
45:06,4	3,09204
45:06,4	3,09309
45:06,4	3,09361
45:06,4	3,09599
45:06,4	3,0964
45:06,4	3,0996
45:06,4	3,10152
45:06,5	3,11041
45:06,5	3,1082
45:06,5	3,10198
45:06,5	3,10698
45:06,5	3,11366
45:06,5	3,11268
45:06,5	3,1089
45:06,5	3,10884
45:06,5	3,10878
45:06,6	3,11087
45:06,6	3,11372
45:06,6	3,11041
45:06,6	3,10105
45:06,6	3,09983
45:06,6	3,10064
45:06,6	3,09937
45:06,6	3,09989
45:06,7	3,11024
45:06,7	3,10983
45:06,7	3,1082
45:06,7	3,11082
45:06,7	3,11541
45:06,7	3,11576
45:06,7	3,11518
45:06,7	3,10239
45:06,7	3,10093
45:06,8	3,10146
45:06,8	3,09838
45:06,8	3,10384
45:06,8	3,10785
45:06,8	3,10971
45:06,8	3,11407
45:06,8	3,11988
45:06,8	3,12238
45:06,9	3,11971
45:06,9	3,12273
45:06,9	3,12157
45:06,9	3,12424
45:06,9	3,12552
45:06,9	3,12587
45:06,9	3,12064
45:06,9	3,12029
45:06,9	3,12343
45:07,0	3,1257
45:07,0	3,11727
45:07,0	3,1175
45:07,0	3,11297
45:07,0	3,1114
45:07,0	3,11262
45:07,0	3,11413
45:07,0	3,11401
45:07,1	3,11535
45:07,1	3,1143
45:07,1	3,12221
45:07,1	3,1268
45:07,1	3,13442
45:07,1	3,13017
45:07,1	3,1307
45:07,1	3,12698
45:07,1	3,12785
45:07,2	3,12733
45:07,2	3,12802
45:07,2	3,12302
45:07,2	3,12517
45:07,2	3,12308
45:07,2	3,11785
45:07,2	3,12221
45:07,2	3,12308
45:07,3	3,12023
45:07,3	3,13122
45:07,3	3,13261
45:07,3	3,13366
45:07,3	3,12756
45:07,3	3,12587
45:07,3	3,125
45:07,3	3,13128
45:07,3	3,13186
45:07,4	3,13529
45:07,4	3,1357
45:07,4	3,1411
45:07,4	3,14075
45:07,4	3,14081
45:07,4	3,1343
45:07,4	3,13314
45:07,4	3,13488
45:07,5	3,13564
45:07,5	3,13145
45:07,5	3,13308
45:07,5	3,1307
45:07,5	3,13256
45:07,5	3,13308
45:07,5	3,13872
45:07,5	3,13471
45:07,5	3,13494
45:07,6	3,13279
45:07,6	3,13994
45:07,6	3,14215
45:07,6	3,14261
45:07,6	3,13866
45:07,6	3,13732
45:07,6	3,12977
45:07,6	3,13413
45:07,7	3,13354
45:07,7	3,12884
45:07,7	3,1275
45:07,7	3,13645
45:07,7	3,13924
45:07,7	3,1475
45:07,7	3,15279
45:07,7	3,15261
45:07,7	3,14831
45:07,8	3,1493
45:07,8	3,15191
45:07,8	3,1522
45:07,8	3,14116
45:07,8	3,14069
45:07,8	3,14011
45:07,8	3,1386
45:07,8	3,1404
45:07,9	3,14744
45:07,9	3,14372
45:07,9	3,14668
45:07,9	3,14924
45:07,9	3,15046
45:07,9	3,13918
45:07,9	3,13715
45:07,9	3,13198
45:08,0	3,13325
45:08,0	3,13622
45:08,0	3,14232
45:08,0	3,1436
45:08,0	3,15168
45:08,0	3,15755
45:08,0	3,15825
45:08,0	3,15249
45:08,0	3,14703
45:08,1	3,14825
45:08,1	3,15104
45:08,1	3,15534
45:08,1	3,15674
45:08,1	3,15546
45:08,1	3,15058
45:08,1	3,15174
45:08,1	3,14831
45:08,2	3,14418
45:08,2	3,14058
45:08,2	3,14668
45:08,2	3,14912
45:08,2	3,15744
45:08,2	3,15639
45:08,2	3,15633
45:08,2	3,15808
45:08,2	3,16011
45:08,3	3,16214
45:08,3	3,14947
45:08,3	3,14639
45:08,3	3,14296
45:08,3	3,14535
45:08,3	3,14755
45:08,3	3,15279
45:08,3	3,15122
45:08,4	3,15412
45:08,4	3,1629
45:08,4	3,1661
45:08,4	3,16685
45:08,4	3,17307
45:08,4	3,17272
45:08,4	3,16743
45:08,4	3,17115
45:08,4	3,17464
45:08,5	3,17104
45:08,5	3,16116
45:08,5	3,16104
45:08,5	3,1629
45:08,5	3,16098
45:08,5	3,16063
45:08,5	3,16732
45:08,5	3,16604
45:08,6	3,17081
45:08,6	3,1736
45:08,6	3,17115
45:08,6	3,16145
45:08,6	3,16087
45:08,6	3,16691
45:08,6	3,16534
45:08,6	3,15715
45:08,7	3,15505
45:08,7	3,1611
45:08,7	3,16046
45:08,7	3,16604
45:08,7	3,16831
45:08,7	3,17098
45:08,7	3,17127
45:08,7	3,17197
45:08,7	3,17139
45:08,8	3,1733
45:08,8	3,17348
45:08,8	3,16877
45:08,8	3,1686
45:08,8	3,16668
45:08,8	3,1679
45:08,8	3,16778
45:08,8	3,16598
45:08,9	3,16197
45:08,9	3,17371
45:08,9	3,17737
45:08,9	3,17604
45:08,9	3,17418
45:08,9	3,17214
45:08,9	3,17371
45:08,9	3,16941
45:08,9	3,17069
45:09,0	3,16668
45:09,0	3,16395
45:09,0	3,1629
45:09,0	3,17162
45:09,0	3,17697
45:09,0	3,18138
45:09,0	3,18324
45:09,0	3,18551
45:09,1	3,18906
45:09,1	3,18551
45:09,1	3,18208
45:09,1	3,17836
45:09,1	3,17848
45:09,1	3,17621
45:09,1	3,18295
45:09,1	3,18336
45:09,1	3,18057
45:09,2	3,17923
45:09,2	3,18011
45:09,2	3,1808
45:09,2	3,18255
45:09,2	3,18365
45:09,2	3,18086
45:09,2	3,18109
45:09,2	3,18464
45:09,3	3,19028
45:09,3	3,19092
45:09,3	3,19394
45:09,3	3,19656
45:09,3	3,20132
45:09,3	3,20435
45:09,3	3,19749
45:09,3	3,19313
45:09,3	3,18551
45:09,4	3,18708
45:09,4	3,18441
45:09,4	3,18394
45:09,4	3,1833
45:09,4	3,18168
45:09,4	3,18086
45:09,4	3,18795
45:09,4	3,19505
45:09,5	3,19813
45:09,5	3,1958
45:09,5	3,19167
45:09,5	3,19377
45:09,5	3,19754
45:09,5	3,1958
45:09,5	3,19609
45:09,5	3,19377
45:09,5	3,19353
45:09,6	3,19731
45:09,6	3,19615
45:09,6	3,19481
45:09,6	3,19406
45:09,6	3,19737
45:09,6	3,20376
45:09,6	3,20144
45:09,6	3,20156
45:09,7	3,20295
45:09,7	3,19923
45:09,7	3,19871
45:09,7	3,19847
45:09,7	3,20156
45:09,7	3,19958
45:09,7	3,19952
45:09,7	3,20365
45:09,8	3,20871
45:09,8	3,20609
45:09,8	3,20464
45:09,8	3,20103
45:09,8	3,19749
45:09,8	3,20504
45:09,8	3,20156
45:09,8	3,19999
45:09,8	3,19685
45:09,9	3,19882
45:09,9	3,20301
45:09,9	3,20824
45:09,9	3,20562
45:09,9	3,20964
45:09,9	3,21132
45:09,9	3,20964
45:09,9	3,20923
45:10,0	3,20836
45:10,0	3,20458
45:10,0	3,20545
45:10,0	3,20644
45:10,0	3,20807
45:10,0	3,20673
45:10,0	3,20004
45:10,0	3,20004
45:10,0	3,20504
45:10,1	3,20783
45:10,1	3,20452
45:10,1	3,20487
45:10,1	3,2044
45:10,1	3,20539
45:10,1	3,20533
45:10,1	3,20702
45:10,1	3,20144
45:10,2	3,20272
45:10,2	3,2015
45:10,2	3,2108
45:10,2	3,21475
45:10,2	3,21347
45:10,2	3,21266
45:10,2	3,22062
45:10,2	3,21975
45:10,3	3,21742
45:10,3	3,2208
45:10,3	3,2176
45:10,3	3,21876
45:10,3	3,22306
45:10,3	3,21894
45:10,3	3,214
45:10,3	3,21179
45:10,3	3,21045
45:10,4	3,21115
45:10,4	3,21272
45:10,4	3,21679
45:10,4	3,21405
45:10,4	3,21737
45:10,4	3,20975
45:10,4	3,21254
45:10,4	3,21394
45:10,4	3,21394
45:10,5	3,20278
45:10,5	3,20934
45:10,5	3,20685
45:10,5	3,20934
45:10,5	3,20673
45:10,5	3,21144
45:10,5	3,21213
45:10,5	3,21458
45:10,6	3,22213
45:10,6	3,21952
45:10,6	3,21626
45:10,6	3,21202
45:10,6	3,20754
45:10,6	3,20998
45:10,6	3,21795
45:10,6	3,21847
45:10,6	3,22085
45:10,7	3,22016
45:10,7	3,22091
45:10,7	3,22196
45:10,7	3,22457
45:10,7	3,22667
45:10,7	3,22806
45:10,7	3,22882
45:10,7	3,22963
45:10,8	3,23184
45:10,8	3,23201
45:10,8	3,23271
45:10,8	3,22981
45:10,8	3,22347
45:10,8	3,22266
45:10,8	3,22527
45:10,8	3,22614
45:10,8	3,22702
45:10,9	3,22614
45:10,9	3,23632
45:10,9	3,24039
45:10,9	3,24073
45:10,9	3,23975
45:10,9	3,24137
45:10,9	3,23957
45:10,9	3,2394
45:11,0	3,24172
45:11,0	3,23254
45:11,0	3,23167
45:11,0	3,22033
45:11,0	3,21882
45:11,0	3,21806
45:11,0	3,22045
45:11,0	3,22405
45:11,0	3,23457
45:11,1	3,23614
45:11,1	3,24126
45:11,1	3,24172
45:11,1	3,24318
45:11,1	3,23707
45:11,1	3,23021
45:11,1	3,23428
45:11,1	3,23614
45:11,2	3,2437
45:11,2	3,2423
45:11,2	3,24771
45:11,2	3,24695
45:11,2	3,24597
45:11,2	3,24236
45:11,2	3,24335
45:11,2	3,23789
45:11,2	3,23841
45:11,3	3,23916
45:11,3	3,23492
45:11,3	3,23777
45:11,3	3,24114
45:11,3	3,23632
45:11,3	3,23713
45:11,3	3,23719
45:11,3	3,23963
45:11,4	3,23928
45:11,4	3,23882
45:11,4	3,23847
45:11,4	3,2405
45:11,4	3,24399
45:11,4	3,24463
45:11,4	3,2448
45:11,4	3,24695
45:11,4	3,248
45:11,5	3,24509
45:11,5	3,24887
45:11,5	3,24905
45:11,5	3,24701
45:11,5	3,24591
45:11,5	3,24998
45:11,5	3,24812
45:11,5	3,25259
45:11,5	3,25445
45:11,6	3,25312
45:11,6	3,25416
45:11,6	3,2523
45:11,6	3,25201
45:11,6	3,25044
45:11,6	3,25817
45:11,6	3,26637
45:11,6	3,26544
45:11,7	3,26486
45:11,7	3,26945
45:11,7	3,2648
45:11,7	3,25614
45:11,7	3,26056
45:11,7	3,25963
45:11,7	3,25777
45:11,7	3,25811
45:11,7	3,26184
45:11,8	3,26567
45:11,8	3,26509
45:11,8	3,26149
45:11,8	3,25405
45:11,8	3,25038
45:11,8	3,24783
45:11,8	3,25492
45:11,8	3,26439
45:11,9	3,26503
45:11,9	3,27073
45:11,9	3,27038
45:11,9	3,26945
45:11,9	3,27044
45:11,9	3,27451
45:11,9	3,26858
45:11,9	3,26672
45:11,9	3,26742
45:12,0	3,26625
45:12,0	3,2648
45:12,0	3,26573
45:12,0	3,26451
45:12,0	3,263
45:12,0	3,26259
45:12,0	3,26317
45:12,0	3,27096
45:12,0	3,27236
45:12,1	3,27497
45:12,1	3,27643
45:12,1	3,27863
45:12,1	3,27875
45:12,1	3,2827
45:12,1	3,28584
45:12,1	3,28747
45:12,1	3,28253
45:12,2	3,28247
45:12,2	3,27765
45:12,2	3,27236
45:12,2	3,273
45:12,2	3,27648
45:12,2	3,27358
45:12,2	3,27782
45:12,2	3,28131
45:12,2	3,28764
45:12,3	3,29474
45:12,3	3,29805
45:12,3	3,29078
45:12,3	3,28927
45:12,3	3,28509
45:12,3	3,27933
45:12,3	3,27555
45:12,3	3,2734
45:12,4	3,27323
45:12,4	3,28514
45:12,4	3,28433
45:12,4	3,28305
45:12,4	3,28602
45:12,4	3,28654
45:12,4	3,28793
45:12,4	3,29299
45:12,4	3,29247
45:12,5	3,28503
45:12,5	3,2848
45:12,5	3,2891
45:12,5	3,29067
45:12,5	3,2916
45:12,5	3,29718
45:12,5	3,2959
45:12,5	3,29834
45:12,6	3,30253
45:12,6	3,3027
45:12,6	3,29665
45:12,6	3,297
45:12,6	3,28875
45:12,6	3,29131
45:12,6	3,29724
45:12,6	3,28869
45:12,6	3,29003
45:12,7	3,29229
45:12,7	3,29084
45:12,7	3,29259
45:12,7	3,29782
45:12,7	3,2941
45:12,7	3,29758
45:12,7	3,29375
45:12,7	3,29793
45:12,8	3,30026
45:12,8	3,29875
45:12,8	3,29433
45:12,8	3,29619
45:12,8	3,29997
45:12,8	3,29915
45:12,8	3,29846
45:12,8	3,29375
45:12,9	3,29166
45:12,9	3,30136
45:12,9	3,30386
45:12,9	3,30415
45:12,9	3,30764
45:12,9	3,30537
45:12,9	3,30322
45:12,9	3,30578
45:12,9	3,30584
45:13,0	3,30171
45:13,0	3,30171
45:13,0	3,30439
45:13,0	3,30962
45:13,0	3,30834
45:13,0	3,3088
45:13,0	3,302
45:13,0	3,30328
45:13,1	3,30241
45:13,1	3,30805
45:13,1	3,30822
45:13,1	3,30898
45:13,1	3,31235
45:13,1	3,30845
45:13,1	3,3063
45:13,1	3,30967
45:13,1	3,30636
45:13,2	3,30287
45:13,2	3,30311
45:13,2	3,31374
45:13,2	3,31386
45:13,2	3,31706
45:13,2	3,31322
45:13,2	3,3152
45:13,2	3,3109
45:13,3	3,31014
45:13,3	3,31345
45:13,3	3,312
45:13,3	3,31165
45:13,3	3,30933
45:13,3	3,31775
45:13,3	3,31624
45:13,3	3,31619
45:13,3	3,31066
45:13,4	3,31386
45:13,4	3,31816
45:13,4	3,3213
45:13,4	3,32206
45:13,4	3,32264
45:13,4	3,32165
45:13,4	3,32351
45:13,4	3,32438
45:13,5	3,32647
45:13,5	3,31839
45:13,5	3,31369
45:13,5	3,31572
45:13,5	3,32113
45:13,5	3,32124
45:13,5	3,31979
45:13,5	3,32339
45:13,5	3,32618
45:13,6	3,33223
45:13,6	3,32409
45:13,6	3,32281
45:13,6	3,31828
45:13,6	3,31671
45:13,6	3,31653
45:13,6	3,32601
45:13,6	3,32636
45:13,7	3,32676
45:13,7	3,32601
45:13,7	3,32415
45:13,7	3,32862
45:13,7	3,32921
45:13,7	3,32624
45:13,7	3,32229
45:13,7	3,32647
45:13,7	3,33159
45:13,8	3,33595
45:13,8	3,33607
45:13,8	3,33641
45:13,8	3,33711
45:13,8	3,332
45:13,8	3,32729
45:13,8	3,32421
45:13,8	3,32368
45:13,9	3,32345
45:13,9	3,33153
45:13,9	3,33781
45:13,9	3,33909
45:13,9	3,33833
45:13,9	3,33525
45:13,9	3,33694
